-5.711000000000000520e-01,2.487000000000000044e-01,3.941000000000000059e-01,9.923137488084277091e-01,8.847704991306297104e-03,8.780709510418732711e-02,8.674708117000549945e-02
-5.004999999999999449e-01,2.500000000000000000e-01,4.002999999999999892e-01,9.961908895044110368e-01,1.266391512987073134e-03,1.014272279774245311e-03,8.718416813096613316e-02
-4.299000000000000044e-01,2.490999999999999881e-01,3.943999999999999728e-01,9.924857967410696258e-01,-6.329148813121308718e-03,-8.583589882655509595e-02,8.697174032513435571e-02
-5.708999999999999631e-01,1.791999999999999982e-01,4.002000000000000002e-01,9.961164006347280608e-01,1.340679533746008548e-03,8.803586586948390635e-02,-7.270152705826216750e-05
-5.002999999999999670e-01,1.794000000000000039e-01,4.064999999999999725e-01,9.999986827337373763e-01,1.349957347667305688e-03,9.000615985382257782e-04,4.511173443672373331e-05
-4.297000000000000264e-01,1.796000000000000096e-01,4.005000000000000226e-01,9.962689270067995873e-01,1.348961529185280749e-03,-8.629240365678721159e-02,1.626488463492064759e-04
-5.706999999999999851e-01,1.097000000000000058e-01,3.941000000000000059e-01,-9.923383685532352061e-01,6.172807495140782315e-03,-8.757224968202546866e-02,8.693422703607789348e-02
-5.000999999999999890e-01,1.087999999999999939e-01,4.002999999999999892e-01,-9.961950357279589774e-01,-1.423286291306194613e-03,-7.789427800961962146e-04,8.713677923384985369e-02
-4.294999999999999929e-01,1.100000000000000006e-01,3.943999999999999728e-01,-9.924694261942560436e-01,-9.013137647945913128e-03,8.606995881916636171e-02,8.669004330515972523e-02
-5.994000000000000439e-01,1.784000000000000030e-01,3.941000000000000059e-01,9.133921360146580737e-01,3.879170836975718850e-01,1.143198914849216791e-01,4.654142727750248260e-02
-5.503000000000000114e-01,2.291999999999999871e-01,4.002999999999999892e-01,9.198753950815445890e-01,3.823965868082848663e-01,3.430107571850823239e-02,8.015949179915783651e-02
-4.998000000000000220e-01,2.785000000000000253e-01,3.943999999999999728e-01,9.193590309001941074e-01,3.739613444725412017e-01,-4.601928202301505677e-02,1.131994294359799647e-01
-5.501000000000000334e-01,1.292999999999999983e-01,4.002000000000000002e-01,9.197781475078277147e-01,3.824367142445489476e-01,8.130668193464991866e-02,-3.375710943904219885e-02
-5.002999999999999670e-01,1.794000000000000039e-01,4.064999999999999725e-01,9.233613566406818629e-01,3.839309741564618239e-01,8.488117242370090028e-04,-3.027616332114610453e-04
-4.505000000000000115e-01,2.293999999999999928e-01,4.005000000000000226e-01,9.199158940580841604e-01,3.825027352527070046e-01,-7.966151206812889518e-02,3.317301431182391458e-02
-5.008000000000000229e-01,8.029999999999999638e-02,3.941000000000000059e-01,-9.191629957019223918e-01,-3.740493665113420740e-01,-4.763781617549747716e-02,1.138292458674872165e-01
-4.501999999999999891e-01,1.295999999999999930e-01,4.002999999999999892e-01,-9.198191845257638333e-01,-3.825431253221722727e-01,3.262622667146373306e-02,8.080194539914010987e-02
-4.012000000000000011e-01,1.804000000000000048e-01,3.943999999999999728e-01,-9.134726546331705110e-01,-3.881294987733410196e-01,1.126931599421860941e-01,4.715350593146099001e-02
-5.695999999999999952e-01,1.086000000000000021e-01,3.941000000000000059e-01,6.954142084661514289e-01,7.079293302450782033e-01,1.234284403510928774e-01,-7.497697300019659505e-04
-5.708999999999999631e-01,1.791999999999999982e-01,4.002999999999999892e-01,7.035165639252156655e-01,7.053100994328038720e-01,6.236582721102049837e-02,6.093120314938170468e-02
-5.699999999999999512e-01,2.497999999999999943e-01,3.943999999999999728e-01,7.062675404545339930e-01,6.973193501959900065e-01,8.033856468055988742e-04,1.221934520097034960e-01
-5.000999999999999890e-01,1.087999999999999939e-01,4.002000000000000002e-01,7.034113627773613819e-01,7.053099572179550858e-01,6.219923557673488757e-02,-6.230227972210677229e-02
-5.002999999999999670e-01,1.794000000000000039e-01,4.064999999999999725e-01,7.061499853170388752e-01,7.080617106515476600e-01,6.683373628408890293e-04,-6.045420739518148458e-04
-5.004999999999999449e-01,2.500000000000000000e-01,4.005000000000000226e-01,7.035133587453881177e-01,7.054236660924196878e-01,-6.090282141135355126e-02,6.113306574718706948e-02
-4.305999999999999828e-01,1.089999999999999997e-01,3.941000000000000059e-01,-7.060527429654797071e-01,-6.973256523362603154e-01,-4.509235124545152296e-04,1.233947138767186313e-01
-4.297000000000000264e-01,1.796000000000000096e-01,4.002999999999999892e-01,-7.034085541771808447e-01,-7.054239724189023120e-01,6.106432593881785942e-02,6.216569105818070540e-02
-4.309999999999999942e-01,2.501999999999999780e-01,3.943999999999999728e-01,-6.954073100309909883e-01,-7.081563893209449345e-01,1.221597698249949765e-01,4.382415860102462091e-04
-4.993000000000000216e-01,8.029999999999999638e-02,3.941000000000000059e-01,3.715652828605368607e-01,9.201652560983912821e-01,1.137460413051918362e-01,-4.792682056582635297e-02
-5.501000000000000334e-01,1.292999999999999983e-01,4.002999999999999892e-01,3.800532188465268746e-01,9.208460473518078615e-01,8.093590302520393964e-02,3.242664833807021307e-02
-5.994000000000000439e-01,1.799000000000000044e-01,3.943999999999999728e-01,3.856527229140985225e-01,9.145163159651096274e-01,4.750374456995903882e-02,1.125845433191310224e-01
-4.502999999999999781e-01,1.295999999999999930e-01,4.002000000000000002e-01,3.799560801195844273e-01,9.208056571368674614e-01,3.362247572374100352e-02,-8.136244890063380752e-02
-5.002999999999999670e-01,1.794000000000000039e-01,4.064999999999999725e-01,3.814331836852861146e-01,9.243959726425452494e-01,3.861142267125303239e-04,-8.142860392253206941e-04
-5.504000000000000004e-01,2.291999999999999871e-01,4.005000000000000226e-01,3.800067974721586528e-01,9.209497426523560737e-01,-3.287218547532431284e-02,7.978611912851132915e-02
-4.012000000000000011e-01,1.789000000000000035e-01,3.941000000000000059e-01,-3.854518642557936969e-01,-9.144399387586927830e-01,4.680461848465408692e-02,1.141743685475742898e-01
-4.505000000000000115e-01,2.293999999999999928e-01,4.002999999999999892e-01,-3.799098534871788724e-01,-9.209099186002107640e-01,8.020589221314233797e-02,3.406523009458686801e-02
-5.012999999999999678e-01,2.785000000000000253e-01,3.943999999999999728e-01,-3.714720176007709207e-01,-9.203723913287649161e-01,1.130285762744731026e-01,-4.634374137625357770e-02
-4.294999999999999929e-01,1.100000000000000006e-01,3.941000000000000059e-01,8.844060019320419339e-03,-9.923137813011685404e-01,-8.674740370289013569e-02,8.780677646377370305e-02
-5.000999999999999890e-01,1.087999999999999939e-01,4.002999999999999892e-01,1.262732299519257403e-03,-9.961908941494063141e-01,-8.718417185600808861e-02,1.013952034436089653e-03
-5.706999999999999851e-01,1.097000000000000058e-01,3.943999999999999728e-01,6.325503209184926874e-03,9.924858199826359639e-01,8.697205561740925517e-02,8.583557936093562379e-02
-4.297000000000000264e-01,1.796000000000000096e-01,4.002000000000000002e-01,1.337020593890587711e-03,-9.961164055525990602e-01,7.237815326597906796e-05,8.803586613593762655e-02
-5.002999999999999670e-01,1.794000000000000039e-01,4.064999999999999725e-01,1.346284147393403581e-03,-9.999986876856613582e-01,-4.511504054727650528e-05,9.000614328275005800e-04
-5.708999999999999631e-01,1.791999999999999982e-01,4.005000000000000226e-01,1.345302029069155979e-03,-9.962689319550909195e-01,-1.623318766506137972e-04,-8.629240425364763378e-02
-4.299000000000000044e-01,2.490999999999999881e-01,3.941000000000000059e-01,-6.169162432739428228e-03,-9.923383912205286927e-01,8.693454870632585929e-02,8.757193035418826821e-02
-5.004999999999999449e-01,2.500000000000000000e-01,4.002999999999999892e-01,-1.419627062607390754e-03,9.961950409492609237e-01,-8.713677637204543525e-02,-7.792628513531154677e-04
-5.711000000000000520e-01,2.487000000000000044e-01,3.943999999999999728e-01,-9.009492104123953404e-03,9.924694592946637917e-01,-8.669035945718686631e-02,8.606964038827623342e-02
-5.003029559805790560e-01,1.793700244681911415e-01,4.065093154237113260e-01,7.061531288925385619e-01,7.080585911210782735e-01,6.473332075389202304e-04,-6.091425366119285201e-04
